 Step   rOH   Energy
1939      2.38629460    0.58257266E-01
1940      2.38679460    0.58344077E-01
1941      2.38729460    0.58430980E-01
1942      2.38779460    0.58517976E-01
1943      2.38829460    0.58605066E-01
1944      2.38879460    0.58692249E-01
1945      2.38929460    0.58779525E-01
1946      2.38979460    0.58866896E-01
1947      2.39029460    0.58954360E-01
1948      2.39079460    0.59041919E-01
1949      2.39129460    0.59129571E-01
1950      2.39179460    0.59217319E-01
1951      2.39229460    0.59305161E-01
1952      2.39279460    0.59393098E-01
1953      2.39329460    0.59481130E-01
1954      2.39379460    0.59569257E-01
1955      2.39429460    0.59657480E-01
1956      2.39479460    0.59745799E-01
1957      2.39529460    0.59834213E-01
1958      2.39579460    0.59922723E-01
1959      2.39629460    0.60011329E-01
1960      2.39679460    0.60100032E-01
1961      2.39729460    0.60188831E-01
1962      2.39779460    0.60277726E-01
1963      2.39829460    0.60366719E-01
1964      2.39879460    0.60455809E-01
1965      2.39929460    0.60544996E-01
1966      2.39979460    0.60634280E-01
1967      2.40029460    0.60723662E-01
1968      2.40079460    0.60813142E-01
1969      2.40129460    0.60902720E-01
1970      2.40179460    0.60992396E-01
1971      2.40229460    0.61082170E-01
1972      2.40279460    0.61172043E-01
1973      2.40329460    0.61262014E-01
1974      2.40379460    0.61352085E-01
1975      2.40429460    0.61442255E-01
1976      2.40479460    0.61532523E-01
1977      2.40529460    0.61622892E-01
1978      2.40579460    0.61713360E-01
1979      2.40629460    0.61803928E-01
1980      2.40679460    0.61894596E-01
1981      2.40729460    0.61985364E-01
1982      2.40779460    0.62076233E-01
1983      2.40829460    0.62167202E-01
1984      2.40879460    0.62258272E-01
1985      2.40929460    0.62349443E-01
1986      2.40979460    0.62440715E-01
1987      2.41029460    0.62532089E-01
1988      2.41079460    0.62623564E-01
1989      2.41129460    0.62715141E-01
1990      2.41179460    0.62806820E-01
1991      2.41229460    0.62898601E-01
1992      2.41279460    0.62990484E-01
1993      2.41329460    0.63082470E-01
1994      2.41379460    0.63174559E-01
1995      2.41429460    0.63266751E-01
1996      2.41479460    0.63359046E-01
1997      2.41529460    0.63451444E-01
1998      2.41579460    0.63543945E-01
1999      2.41629460    0.63636550E-01
2000      2.41679460    0.63729260E-01
2001      2.41729460    0.63822073E-01
2002      2.41779460    0.63914991E-01
2003      2.41829460    0.64008013E-01
2004      2.41879460    0.64101139E-01
2005      2.41929460    0.64194371E-01
2006      2.41979460    0.64287708E-01
2007      2.42029460    0.64381150E-01
2008      2.42079460    0.64474698E-01
2009      2.42129460    0.64568351E-01
2010      2.42179460    0.64662110E-01
2011      2.42229460    0.64755975E-01
2012      2.42279460    0.64849947E-01
2013      2.42329460    0.64944025E-01
2014      2.42379460    0.65038209E-01
2015      2.42429460    0.65132501E-01
2016      2.42479460    0.65226900E-01
2017      2.42529460    0.65321406E-01
2018      2.42579460    0.65416019E-01
2019      2.42629460    0.65510740E-01
2020      2.42679460    0.65605569E-01
2021      2.42729460    0.65700506E-01
2022      2.42779460    0.65795552E-01
2023      2.42829460    0.65890706E-01
2024      2.42879460    0.65985969E-01
2025      2.42929460    0.66081340E-01
2026      2.42979460    0.66176821E-01
2027      2.43029460    0.66272411E-01
2028      2.43079460    0.66368111E-01
2029      2.43129460    0.66463920E-01
2030      2.43179460    0.66559839E-01
2031      2.43229460    0.66655869E-01
2032      2.43279460    0.66752009E-01
2033      2.43329460    0.66848259E-01
2034      2.43379460    0.66944620E-01
2035      2.43429460    0.67041093E-01
2036      2.43479460    0.67137676E-01
2037      2.43529460    0.67234371E-01
2038      2.43579460    0.67331177E-01
2039      2.43629460    0.67428095E-01
2040      2.43679460    0.67525126E-01
2041      2.43729460    0.67622268E-01
2042      2.43779460    0.67719523E-01
2043      2.43829460    0.67816891E-01
2044      2.43879460    0.67914372E-01
2045      2.43929460    0.68011965E-01
2046      2.43979460    0.68109672E-01
2047      2.44029460    0.68207493E-01
2048      2.44079460    0.68305427E-01
2049      2.44129460    0.68403475E-01
2050      2.44179460    0.68501637E-01
2051      2.44229460    0.68599914E-01
2052      2.44279460    0.68698305E-01
2053      2.44329460    0.68796811E-01
2054      2.44379460    0.68895432E-01
2055      2.44429460    0.68994169E-01
2056      2.44479460    0.69093021E-01
2057      2.44529460    0.69191988E-01
2058      2.44579460    0.69291071E-01
2059      2.44629460    0.69390271E-01
2060      2.44679460    0.69489586E-01
2061      2.44729460    0.69589019E-01
2062      2.44779460    0.69688568E-01
2063      2.44829460    0.69788234E-01
2064      2.44879460    0.69888017E-01
2065      2.44929460    0.69987917E-01
2066      2.44979460    0.70087936E-01
2067      2.45029460    0.70188072E-01
2068      2.45079460    0.70288326E-01
2069      2.45129460    0.70388698E-01
2070      2.45179460    0.70489189E-01
2071      2.45229460    0.70589798E-01
2072      2.45279460    0.70690527E-01
2073      2.45329460    0.70791375E-01
2074      2.45379460    0.70892342E-01
2075      2.45429460    0.70993428E-01
2076      2.45479460    0.71094635E-01
2077      2.45529460    0.71195962E-01
2078      2.45579460    0.71297408E-01
2079      2.45629460    0.71398976E-01
2080      2.45679460    0.71500664E-01
2081      2.45729460    0.71602473E-01
2082      2.45779460    0.71704403E-01
2083      2.45829460    0.71806455E-01
2084      2.45879460    0.71908628E-01
2085      2.45929460    0.72010923E-01
2086      2.45979460    0.72113340E-01
2087      2.46029460    0.72215880E-01
2088      2.46079460    0.72318542E-01
2089      2.46129460    0.72421327E-01
2090      2.46179460    0.72524234E-01
2091      2.46229460    0.72627265E-01
2092      2.46279460    0.72730420E-01
2093      2.46329460    0.72833698E-01
2094      2.46379460    0.72937100E-01
2095      2.46429460    0.73040626E-01
2096      2.46479460    0.73144276E-01
2097      2.46529460    0.73248051E-01
2098      2.46579460    0.73351951E-01
2099      2.46629460    0.73455976E-01
2100      2.46679460    0.73560126E-01
2101      2.46729460    0.73664402E-01
2102      2.46779460    0.73768803E-01
2103      2.46829460    0.73873331E-01
2104      2.46879460    0.73977984E-01
2105      2.46929460    0.74082764E-01
2106      2.46979460    0.74187671E-01
2107      2.47029460    0.74292705E-01
2108      2.47079460    0.74397866E-01
2109      2.47129460    0.74503154E-01
2110      2.47179460    0.74608569E-01
2111      2.47229460    0.74714113E-01
2112      2.47279460    0.74819785E-01
2113      2.47329460    0.74925585E-01
2114      2.47379460    0.75031513E-01
2115      2.47429460    0.75137571E-01
2116      2.47479460    0.75243757E-01
2117      2.47529460    0.75350072E-01
2118      2.47579460    0.75456518E-01
2119      2.47629460    0.75563092E-01
2120      2.47679460    0.75669797E-01
2121      2.47729460    0.75776632E-01
2122      2.47779460    0.75883598E-01
2123      2.47829460    0.75990694E-01
2124      2.47879460    0.76097921E-01
2125      2.47929460    0.76205279E-01
2126      2.47979460    0.76312769E-01
2127      2.48029460    0.76420390E-01
2128      2.48079460    0.76528143E-01
2129      2.48129460    0.76636028E-01
2130      2.48179460    0.76744046E-01
2131      2.48229460    0.76852196E-01
2132      2.48279460    0.76960479E-01
2133      2.48329460    0.77068896E-01
2134      2.48379460    0.77177445E-01
2135      2.48429460    0.77286128E-01
2136      2.48479460    0.77394945E-01
2137      2.48529460    0.77503896E-01
2138      2.48579460    0.77612981E-01
2139      2.48629460    0.77722201E-01
2140      2.48679460    0.77831556E-01
2141      2.48729460    0.77941046E-01
2142      2.48779460    0.78050671E-01
2143      2.48829460    0.78160431E-01
2144      2.48879460    0.78270328E-01
2145      2.48929460    0.78380360E-01
2146      2.48979460    0.78490529E-01
2147      2.49029460    0.78600834E-01
2148      2.49079460    0.78711276E-01
2149      2.49129460    0.78821855E-01
2150      2.49179460    0.78932571E-01
2151      2.49229460    0.79043425E-01
2152      2.49279460    0.79154416E-01
2153      2.49329460    0.79265546E-01
2154      2.49379460    0.79376813E-01
2155      2.49429460    0.79488220E-01
2156      2.49479460    0.79599765E-01
2157      2.49529460    0.79711449E-01
2158      2.49579460    0.79823272E-01
2159      2.49629460    0.79935235E-01
2160      2.49679460    0.80047338E-01
2161      2.49729460    0.80159580E-01
2162      2.49779460    0.80271963E-01
2163      2.49829460    0.80384487E-01
2164      2.49879460    0.80497151E-01
2165      2.49929460    0.80609956E-01
2166      2.49979460    0.80722903E-01
2167      2.50029460    0.80835991E-01
2168      2.50079460    0.80949221E-01
2169      2.50129460    0.81062592E-01
2170      2.50179460    0.81176107E-01
2171      2.50229460    0.81289763E-01
2172      2.50279460    0.81403563E-01
2173      2.50329460    0.81517506E-01
2174      2.50379460    0.81631592E-01
2175      2.50429460    0.81745821E-01
2176      2.50479460    0.81860195E-01
2177      2.50529460    0.81974712E-01
2178      2.50579460    0.82089374E-01
2179      2.50629460    0.82204181E-01
2180      2.50679460    0.82319132E-01
2181      2.50729460    0.82434229E-01
2182      2.50779460    0.82549471E-01
2183      2.50829460    0.82664858E-01
2184      2.50879460    0.82780392E-01
2185      2.50929460    0.82896072E-01
2186      2.50979460    0.83011898E-01
2187      2.51029460    0.83127870E-01
2188      2.51079460    0.83243990E-01
2189      2.51129460    0.83360257E-01
2190      2.51179460    0.83476672E-01
2191      2.51229460    0.83593234E-01
2192      2.51279460    0.83709944E-01
2193      2.51329460    0.83826803E-01
2194      2.51379460    0.83943810E-01
2195      2.51429460    0.84060966E-01
2196      2.51479460    0.84178271E-01
2197      2.51529460    0.84295725E-01
2198      2.51579460    0.84413329E-01
2199      2.51629460    0.84531082E-01
2200      2.51679460    0.84648986E-01
2201      2.51729460    0.84767040E-01
2202      2.51779460    0.84885245E-01
2203      2.51829460    0.85003601E-01
2204      2.51879460    0.85122108E-01
2205      2.51929460    0.85240766E-01
2206      2.51979460    0.85359577E-01
2207      2.52029460    0.85478539E-01
2208      2.52079460    0.85597653E-01
2209      2.52129460    0.85716920E-01
2210      2.52179460    0.85836340E-01
2211      2.52229460    0.85955913E-01
2212      2.52279460    0.86075639E-01
2213      2.52329460    0.86195519E-01
2214      2.52379460    0.86315552E-01
2215      2.52429460    0.86435740E-01
2216      2.52479460    0.86556082E-01
2217      2.52529460    0.86676579E-01
2218      2.52579460    0.86797231E-01
2219      2.52629460    0.86918038E-01
2220      2.52679460    0.87039001E-01
2221      2.52729460    0.87160119E-01
2222      2.52779460    0.87281394E-01
2223      2.52829460    0.87402824E-01
2224      2.52879460    0.87524412E-01
2225      2.52929460    0.87646156E-01
2226      2.52979460    0.87768057E-01
2227      2.53029460    0.87890116E-01
2228      2.53079460    0.88012333E-01
2229      2.53129460    0.88134707E-01
2230      2.53179460    0.88257240E-01
2231      2.53229460    0.88379931E-01
2232      2.53279460    0.88502782E-01
2233      2.53329460    0.88625791E-01
2234      2.53379460    0.88748959E-01
2235      2.53429460    0.88872288E-01
2236      2.53479460    0.88995776E-01
2237      2.53529460    0.89119424E-01
2238      2.53579460    0.89243233E-01
2239      2.53629460    0.89367202E-01
2240      2.53679460    0.89491333E-01
2241      2.53729460    0.89615625E-01
2242      2.53779460    0.89740078E-01
2243      2.53829460    0.89864694E-01
2244      2.53879460    0.89989471E-01
2245      2.53929460    0.90114411E-01
2246      2.53979460    0.90239514E-01
2247      2.54029460    0.90364780E-01
2248      2.54079460    0.90490209E-01
2249      2.54129460    0.90615801E-01
2250      2.54179460    0.90741557E-01
2251      2.54229460    0.90867478E-01
2252      2.54279460    0.90993563E-01
2253      2.54329460    0.91119813E-01
2254      2.54379460    0.91246227E-01
2255      2.54429460    0.91372807E-01
2256      2.54479460    0.91499553E-01
2257      2.54529460    0.91626464E-01
2258      2.54579460    0.91753541E-01
2259      2.54629460    0.91880785E-01
2260      2.54679460    0.92008196E-01
2261      2.54729460    0.92135773E-01
2262      2.54779460    0.92263518E-01
2263      2.54829460    0.92391430E-01
2264      2.54879460    0.92519510E-01
2265      2.54929460    0.92647759E-01
2266      2.54979460    0.92776175E-01
2267      2.55029460    0.92904761E-01
2268      2.55079460    0.93033515E-01
2269      2.55129460    0.93162439E-01
2270      2.55179460    0.93291532E-01
2271      2.55229460    0.93420796E-01
2272      2.55279460    0.93550229E-01
2273      2.55329460    0.93679833E-01
2274      2.55379460    0.93809607E-01
2275      2.55429460    0.93939553E-01
2276      2.55479460    0.94069670E-01
2277      2.55529460    0.94199959E-01
2278      2.55579460    0.94330419E-01
2279      2.55629460    0.94461052E-01
2280      2.55679460    0.94591857E-01
2281      2.55729460    0.94722835E-01
2282      2.55779460    0.94853986E-01
2283      2.55829460    0.94985310E-01
2284      2.55879460    0.95116808E-01
2285      2.55929460    0.95248481E-01
2286      2.55979460    0.95380327E-01
2287      2.56029460    0.95512348E-01
2288      2.56079460    0.95644544E-01
2289      2.56129460    0.95776915E-01
2290      2.56179460    0.95909461E-01
2291      2.56229460    0.96042183E-01
2292      2.56279460    0.96175081E-01
2293      2.56329460    0.96308156E-01
2294      2.56379460    0.96441407E-01
2295      2.56429460    0.96574835E-01
2296      2.56479460    0.96708441E-01
2297      2.56529460    0.96842224E-01
2298      2.56579460    0.96976184E-01
2299      2.56629460    0.97110323E-01
2300      2.56679460    0.97244641E-01
2301      2.56729460    0.97379137E-01
2302      2.56779460    0.97513812E-01
2303      2.56829460    0.97648666E-01
2304      2.56879460    0.97783700E-01
2305      2.56929460    0.97918914E-01
2306      2.56979460    0.98054309E-01
2307      2.57029460    0.98189884E-01
2308      2.57079460    0.98325639E-01
2309      2.57129460    0.98461576E-01
2310      2.57179460    0.98597695E-01
2311      2.57229460    0.98733995E-01
2312      2.57279460    0.98870477E-01
2313      2.57329460    0.99007142E-01
2314      2.57379460    0.99143989E-01
2315      2.57429460    0.99281019E-01
