 Step   rOH   Energy
1992      2.41279460    0.54790424E-01
1993      2.41329460    0.54849892E-01
1994      2.41379460    0.54909364E-01
1995      2.41429460    0.54968838E-01
1996      2.41479460    0.55028314E-01
1997      2.41529460    0.55087793E-01
1998      2.41579460    0.55147274E-01
1999      2.41629460    0.55206758E-01
2000      2.41679460    0.55266244E-01
2001      2.41729460    0.55325732E-01
2002      2.41779460    0.55385223E-01
2003      2.41829460    0.55444716E-01
2004      2.41879460    0.55504211E-01
2005      2.41929460    0.55563708E-01
2006      2.41979460    0.55623207E-01
2007      2.42029460    0.55682709E-01
2008      2.42079460    0.55742212E-01
2009      2.42129460    0.55801718E-01
2010      2.42179460    0.55861225E-01
2011      2.42229460    0.55920735E-01
2012      2.42279460    0.55980246E-01
2013      2.42329460    0.56039759E-01
2014      2.42379460    0.56099274E-01
2015      2.42429460    0.56158791E-01
2016      2.42479460    0.56218310E-01
2017      2.42529460    0.56277830E-01
2018      2.42579460    0.56337352E-01
2019      2.42629460    0.56396876E-01
2020      2.42679460    0.56456401E-01
2021      2.42729460    0.56515928E-01
2022      2.42779460    0.56575457E-01
2023      2.42829460    0.56634987E-01
2024      2.42879460    0.56694518E-01
2025      2.42929460    0.56754051E-01
2026      2.42979460    0.56813585E-01
2027      2.43029460    0.56873121E-01
2028      2.43079460    0.56932658E-01
2029      2.43129460    0.56992196E-01
2030      2.43179460    0.57051736E-01
2031      2.43229460    0.57111277E-01
2032      2.43279460    0.57170819E-01
2033      2.43329460    0.57230362E-01
2034      2.43379460    0.57289907E-01
2035      2.43429460    0.57349452E-01
2036      2.43479460    0.57408999E-01
2037      2.43529460    0.57468546E-01
2038      2.43579460    0.57528095E-01
2039      2.43629460    0.57587645E-01
2040      2.43679460    0.57647195E-01
2041      2.43729460    0.57706747E-01
2042      2.43779460    0.57766299E-01
2043      2.43829460    0.57825852E-01
2044      2.43879460    0.57885406E-01
2045      2.43929460    0.57944960E-01
2046      2.43979460    0.58004516E-01
2047      2.44029460    0.58064072E-01
2048      2.44079460    0.58123628E-01
2049      2.44129460    0.58183186E-01
2050      2.44179460    0.58242744E-01
2051      2.44229460    0.58302302E-01
2052      2.44279460    0.58361861E-01
2053      2.44329460    0.58421421E-01
2054      2.44379460    0.58480981E-01
2055      2.44429460    0.58540541E-01
2056      2.44479460    0.58600102E-01
2057      2.44529460    0.58659663E-01
2058      2.44579460    0.58719224E-01
2059      2.44629460    0.58778786E-01
2060      2.44679460    0.58838348E-01
2061      2.44729460    0.58897910E-01
2062      2.44779460    0.58957472E-01
2063      2.44829460    0.59017035E-01
2064      2.44879460    0.59076597E-01
2065      2.44929460    0.59136160E-01
2066      2.44979460    0.59195723E-01
2067      2.45029460    0.59255286E-01
2068      2.45079460    0.59314849E-01
2069      2.45129460    0.59374411E-01
2070      2.45179460    0.59433974E-01
2071      2.45229460    0.59493537E-01
2072      2.45279460    0.59553099E-01
2073      2.45329460    0.59612661E-01
2074      2.45379460    0.59672223E-01
2075      2.45429460    0.59731785E-01
2076      2.45479460    0.59791347E-01
2077      2.45529460    0.59850908E-01
2078      2.45579460    0.59910469E-01
2079      2.45629460    0.59970029E-01
2080      2.45679460    0.60029589E-01
2081      2.45729460    0.60089149E-01
2082      2.45779460    0.60148708E-01
2083      2.45829460    0.60208267E-01
2084      2.45879460    0.60267825E-01
2085      2.45929460    0.60327383E-01
2086      2.45979460    0.60386940E-01
2087      2.46029460    0.60446496E-01
2088      2.46079460    0.60506052E-01
2089      2.46129460    0.60565607E-01
2090      2.46179460    0.60625161E-01
2091      2.46229460    0.60684715E-01
2092      2.46279460    0.60744268E-01
2093      2.46329460    0.60803820E-01
2094      2.46379460    0.60863371E-01
2095      2.46429460    0.60922921E-01
2096      2.46479460    0.60982471E-01
2097      2.46529460    0.61042019E-01
2098      2.46579460    0.61101567E-01
2099      2.46629460    0.61161113E-01
2100      2.46679460    0.61220658E-01
2101      2.46729460    0.61280203E-01
2102      2.46779460    0.61339746E-01
2103      2.46829460    0.61399288E-01
2104      2.46879460    0.61458829E-01
2105      2.46929460    0.61518369E-01
2106      2.46979460    0.61577907E-01
2107      2.47029460    0.61637445E-01
2108      2.47079460    0.61696981E-01
2109      2.47129460    0.61756515E-01
2110      2.47179460    0.61816049E-01
2111      2.47229460    0.61875581E-01
2112      2.47279460    0.61935111E-01
2113      2.47329460    0.61994641E-01
2114      2.47379460    0.62054168E-01
2115      2.47429460    0.62113694E-01
2116      2.47479460    0.62173219E-01
2117      2.47529460    0.62232742E-01
2118      2.47579460    0.62292264E-01
2119      2.47629460    0.62351784E-01
2120      2.47679460    0.62411302E-01
2121      2.47729460    0.62470818E-01
2122      2.47779460    0.62530333E-01
2123      2.47829460    0.62589846E-01
2124      2.47879460    0.62649358E-01
2125      2.47929460    0.62708867E-01
2126      2.47979460    0.62768375E-01
2127      2.48029460    0.62827881E-01
2128      2.48079460    0.62887385E-01
2129      2.48129460    0.62946887E-01
2130      2.48179460    0.63006387E-01
2131      2.48229460    0.63065885E-01
2132      2.48279460    0.63125381E-01
2133      2.48329460    0.63184875E-01
2134      2.48379460    0.63244367E-01
2135      2.48429460    0.63303857E-01
2136      2.48479460    0.63363345E-01
2137      2.48529460    0.63422830E-01
2138      2.48579460    0.63482314E-01
2139      2.48629460    0.63541795E-01
2140      2.48679460    0.63601274E-01
2141      2.48729460    0.63660751E-01
2142      2.48779460    0.63720225E-01
2143      2.48829460    0.63779697E-01
2144      2.48879460    0.63839167E-01
2145      2.48929460    0.63898634E-01
2146      2.48979460    0.63958099E-01
2147      2.49029460    0.64017562E-01
2148      2.49079460    0.64077022E-01
2149      2.49129460    0.64136479E-01
2150      2.49179460    0.64195934E-01
2151      2.49229460    0.64255386E-01
2152      2.49279460    0.64314836E-01
2153      2.49329460    0.64374283E-01
2154      2.49379460    0.64433728E-01
2155      2.49429460    0.64493170E-01
2156      2.49479460    0.64552609E-01
2157      2.49529460    0.64612045E-01
2158      2.49579460    0.64671479E-01
2159      2.49629460    0.64730910E-01
2160      2.49679460    0.64790338E-01
2161      2.49729460    0.64849763E-01
2162      2.49779460    0.64909185E-01
2163      2.49829460    0.64968605E-01
2164      2.49879460    0.65028021E-01
2165      2.49929460    0.65087435E-01
2166      2.49979460    0.65146845E-01
2167      2.50029460    0.65206252E-01
2168      2.50079460    0.65265657E-01
2169      2.50129460    0.65325058E-01
2170      2.50179460    0.65384457E-01
2171      2.50229460    0.65443852E-01
2172      2.50279460    0.65503244E-01
2173      2.50329460    0.65562632E-01
2174      2.50379460    0.65622018E-01
2175      2.50429460    0.65681400E-01
2176      2.50479460    0.65740779E-01
2177      2.50529460    0.65800155E-01
2178      2.50579460    0.65859528E-01
2179      2.50629460    0.65918897E-01
2180      2.50679460    0.65978262E-01
2181      2.50729460    0.66037625E-01
2182      2.50779460    0.66096984E-01
2183      2.50829460    0.66156339E-01
2184      2.50879460    0.66215691E-01
2185      2.50929460    0.66275039E-01
2186      2.50979460    0.66334384E-01
2187      2.51029460    0.66393726E-01
2188      2.51079460    0.66453063E-01
2189      2.51129460    0.66512397E-01
2190      2.51179460    0.66571728E-01
2191      2.51229460    0.66631055E-01
2192      2.51279460    0.66690378E-01
2193      2.51329460    0.66749697E-01
2194      2.51379460    0.66809012E-01
2195      2.51429460    0.66868324E-01
2196      2.51479460    0.66927632E-01
2197      2.51529460    0.66986936E-01
2198      2.51579460    0.67046237E-01
2199      2.51629460    0.67105533E-01
2200      2.51679460    0.67164825E-01
2201      2.51729460    0.67224114E-01
2202      2.51779460    0.67283398E-01
2203      2.51829460    0.67342679E-01
2204      2.51879460    0.67401955E-01
2205      2.51929460    0.67461228E-01
2206      2.51979460    0.67520496E-01
2207      2.52029460    0.67579761E-01
2208      2.52079460    0.67639021E-01
2209      2.52129460    0.67698277E-01
2210      2.52179460    0.67757528E-01
2211      2.52229460    0.67816776E-01
2212      2.52279460    0.67876019E-01
2213      2.52329460    0.67935258E-01
2214      2.52379460    0.67994493E-01
2215      2.52429460    0.68053724E-01
2216      2.52479460    0.68112950E-01
2217      2.52529460    0.68172172E-01
2218      2.52579460    0.68231389E-01
2219      2.52629460    0.68290602E-01
2220      2.52679460    0.68349811E-01
2221      2.52729460    0.68409015E-01
2222      2.52779460    0.68468214E-01
2223      2.52829460    0.68527409E-01
2224      2.52879460    0.68586600E-01
2225      2.52929460    0.68645786E-01
2226      2.52979460    0.68704967E-01
2227      2.53029460    0.68764144E-01
2228      2.53079460    0.68823316E-01
2229      2.53129460    0.68882483E-01
2230      2.53179460    0.68941646E-01
2231      2.53229460    0.69000804E-01
2232      2.53279460    0.69059957E-01
2233      2.53329460    0.69119106E-01
2234      2.53379460    0.69178250E-01
2235      2.53429460    0.69237388E-01
2236      2.53479460    0.69296522E-01
2237      2.53529460    0.69355652E-01
2238      2.53579460    0.69414776E-01
2239      2.53629460    0.69473895E-01
2240      2.53679460    0.69533009E-01
2241      2.53729460    0.69592119E-01
2242      2.53779460    0.69651223E-01
2243      2.53829460    0.69710323E-01
2244      2.53879460    0.69769417E-01
2245      2.53929460    0.69828506E-01
2246      2.53979460    0.69887590E-01
2247      2.54029460    0.69946669E-01
2248      2.54079460    0.70005743E-01
2249      2.54129460    0.70064812E-01
2250      2.54179460    0.70123875E-01
2251      2.54229460    0.70182934E-01
2252      2.54279460    0.70241987E-01
2253      2.54329460    0.70301035E-01
2254      2.54379460    0.70360077E-01
2255      2.54429460    0.70419114E-01
2256      2.54479460    0.70478146E-01
2257      2.54529460    0.70537172E-01
2258      2.54579460    0.70596194E-01
2259      2.54629460    0.70655209E-01
2260      2.54679460    0.70714219E-01
2261      2.54729460    0.70773224E-01
2262      2.54779460    0.70832223E-01
2263      2.54829460    0.70891217E-01
2264      2.54879460    0.70950205E-01
2265      2.54929460    0.71009188E-01
2266      2.54979460    0.71068165E-01
2267      2.55029460    0.71127137E-01
2268      2.55079460    0.71186103E-01
2269      2.55129460    0.71245063E-01
2270      2.55179460    0.71304017E-01
2271      2.55229460    0.71362966E-01
2272      2.55279460    0.71421909E-01
2273      2.55329460    0.71480846E-01
2274      2.55379460    0.71539778E-01
2275      2.55429460    0.71598704E-01
2276      2.55479460    0.71657624E-01
2277      2.55529460    0.71716538E-01
2278      2.55579460    0.71775446E-01
2279      2.55629460    0.71834348E-01
2280      2.55679460    0.71893245E-01
2281      2.55729460    0.71952135E-01
2282      2.55779460    0.72011020E-01
2283      2.55829460    0.72069899E-01
2284      2.55879460    0.72128771E-01
2285      2.55929460    0.72187638E-01
2286      2.55979460    0.72246498E-01
2287      2.56029460    0.72305353E-01
2288      2.56079460    0.72364201E-01
2289      2.56129460    0.72423043E-01
2290      2.56179460    0.72481879E-01
2291      2.56229460    0.72540709E-01
2292      2.56279460    0.72599533E-01
2293      2.56329460    0.72658350E-01
2294      2.56379460    0.72717161E-01
2295      2.56429460    0.72775966E-01
2296      2.56479460    0.72834765E-01
2297      2.56529460    0.72893557E-01
2298      2.56579460    0.72952343E-01
2299      2.56629460    0.73011123E-01
2300      2.56679460    0.73069897E-01
2301      2.56729460    0.73128664E-01
2302      2.56779460    0.73187424E-01
2303      2.56829460    0.73246178E-01
2304      2.56879460    0.73304926E-01
2305      2.56929460    0.73363667E-01
2306      2.56979460    0.73422402E-01
2307      2.57029460    0.73481130E-01
2308      2.57079460    0.73539851E-01
2309      2.57129460    0.73598566E-01
2310      2.57179460    0.73657275E-01
2311      2.57229460    0.73715977E-01
2312      2.57279460    0.73774672E-01
2313      2.57329460    0.73833360E-01
2314      2.57379460    0.73892042E-01
2315      2.57429460    0.73950717E-01
2316      2.57479460    0.74009385E-01
2317      2.57529460    0.74068047E-01
2318      2.57579460    0.74126702E-01
2319      2.57629460    0.74185350E-01
2320      2.57679460    0.74243991E-01
2321      2.57729460    0.74302626E-01
2322      2.57779460    0.74361253E-01
2323      2.57829460    0.74419874E-01
2324      2.57879460    0.74478488E-01
2325      2.57929460    0.74537094E-01
2326      2.57979460    0.74595694E-01
2327      2.58029460    0.74654287E-01
2328      2.58079460    0.74712873E-01
2329      2.58129460    0.74771452E-01
2330      2.58179460    0.74830024E-01
2331      2.58229460    0.74888589E-01
2332      2.58279460    0.74947147E-01
2333      2.58329460    0.75005697E-01
2334      2.58379460    0.75064241E-01
2335      2.58429460    0.75122777E-01
2336      2.58479460    0.75181307E-01
2337      2.58529460    0.75239829E-01
2338      2.58579460    0.75298344E-01
2339      2.58629460    0.75356851E-01
2340      2.58679460    0.75415352E-01
2341      2.58729460    0.75473845E-01
2342      2.58779460    0.75532331E-01
2343      2.58829460    0.75590809E-01
2344      2.58879460    0.75649281E-01
2345      2.58929460    0.75707745E-01
2346      2.58979460    0.75766201E-01
2347      2.59029460    0.75824650E-01
2348      2.59079460    0.75883092E-01
2349      2.59129460    0.75941526E-01
2350      2.59179460    0.75999953E-01
2351      2.59229460    0.76058372E-01
2352      2.59279460    0.76116784E-01
2353      2.59329460    0.76175189E-01
2354      2.59379460    0.76233585E-01
2355      2.59429460    0.76291975E-01
2356      2.59479460    0.76350356E-01
2357      2.59529460    0.76408730E-01
2358      2.59579460    0.76467097E-01
2359      2.59629460    0.76525456E-01
2360      2.59679460    0.76583807E-01
2361      2.59729460    0.76642150E-01
2362      2.59779460    0.76700486E-01
2363      2.59829460    0.76758814E-01
2364      2.59879460    0.76817135E-01
2365      2.59929460    0.76875447E-01
2366      2.59979460    0.76933752E-01
2367      2.60029460    0.76992049E-01
2368      2.60079460    0.77050338E-01
